node_id,DC,BC,CC,CI,PR,KS,SAASP-fixed,SAASP-adaptive,SIR_influence
2546,0.03566121842496285,4.213965289319457e-06,0.2622077922077922,5224934.0,0.0002704878434694081,115.0,0.40398706879086,0.40398706879086,
2547,0.01337295690936107,7.816254146725535e-05,0.2863423627854205,3178039.0,0.00018325902036690298,50.0,0.3643367640138239,0.3643367640138239,
2548,0.001981178801386825,4.089626788429578e-08,0.2599124613800206,421337.0,0.00012452886711712818,7.0,0.30337753318788546,0.30337753318788546,
2549,0.039871223377909853,2.7849968421145174e-06,0.26249756224403564,5340960.0,0.0002941755145307069,115.0,0.41581392844571446,0.41581392844571446,
2550,0.040118870728083206,1.609734562293153e-05,0.26251462748667276,5385289.0,0.00031173886839756674,115.0,0.4138383950618332,0.4138383950618332,
2551,0.0391282813273898,1.011315539412869e-05,0.2624463798258157,5401899.0,0.0002941918987740536,115.0,0.40989923161803765,0.40989923161803765,
2552,0.02773650321941555,1.56934722628211e-06,0.26166407465007774,4576086.0,0.00021787078661933437,105.0,0.39268180287970755,0.39268180287970755,
2553,0.042842991579990095,1.1627476728218924e-05,0.2627024917051591,5531348.0,0.000321262366480919,115.0,0.42088353230607134,0.42088353230607134,2856.0
2554,0.02303120356612184,1.0667985366196193e-06,0.2613423079412336,4055452.0,0.00018646102109632845,91.0,0.37671881366622295,0.37671881366622295,
2555,0.033432392273402674,6.040512268316625e-05,0.2811390378054724,6710184.0,0.0004078040405366795,70.0,0.3986034807772154,0.3986034807772154,
2556,0.03244180287270926,2.7663959624033243e-06,0.26198663465905403,5001750.0,0.0002496672292098688,113.0,0.39753205413366755,0.39753205413366755,
2557,0.007677067855373947,3.385092148382004e-06,0.26029781473602787,1743420.0,0.00016508986972238262,23.0,0.34144798076371596,0.34144798076371596,
2558,0.005448241703813769,5.550792016695633e-06,0.2601468882875918,1261428.0,0.0002979193569923424,7.0,0.3372645265645821,0.3372645265645821,
2559,0.04086181277860327,3.4317290906614658e-06,0.26256583653033355,5354764.0,0.0003021829359025977,115.0,0.4130274649492175,0.4130274649492175,
2560,0.04977711738484398,4.749728289739481e-05,0.2631819070585935,5752000.0,0.00037915784421932116,115.0,0.4292875736008067,0.4292875736008067,
2561,0.03838533927686973,6.913939145137403e-06,0.26239521736305155,5323164.0,0.0002909377482958648,115.0,0.41183097679783676,0.41183097679783676,
2562,0.003467062902426944,1.3882477297704467e-06,0.26001287830006437,779272.0,0.0001460231546125592,12.0,0.33752535650589405,0.33752535650589405,
2563,0.027241208519068846,1.4973735505414455e-06,0.2616301671634055,4529604.0,0.00021499863947426953,102.0,0.38658833154308636,0.38658833154308636,
2564,0.04655770183259039,9.512819413383602e-06,0.26295910393331595,5628700.0,0.00034392183809086246,115.0,0.42475274070966795,0.42475274070966795,
2565,0.0009905894006934125,2.4537760730577472e-08,0.25984555984555985,180942.0,8.040977847095288e-05,4.0,0.14505854997616727,0.14505854997616727,
2566,0.0064388311045071814,2.2114877074581177e-06,0.26021394509601753,1474450.0,0.00016066813310521922,20.0,0.3368571530882998,0.3368571530882998,
2567,0.028727092620108963,5.7283008878920453e-05,0.27996949317063025,5576925.0,0.0003473164473880169,70.0,0.3901817334364759,0.3901817334364759,
2568,0.0027241208519068845,3.4772372002958476e-08,0.2599626601429215,596310.0,7.308537775006844e-05,11.0,0.3331627808531504,0.3331627808531504,
2569,0.00024764735017335313,0.0,0.2597954062922216,0.0,4.152690288358557e-05,1.0,0.07946365970103396,0.07946365970103396,
2570,0.005200594353640416,4.0484476642738315e-06,0.2601301294852799,1196580.0,0.00022404369641569152,14.0,0.3352789481305765,0.3352789481305765,
2571,0.007429420505200594,2.26862056220086e-05,0.26614816767730026,1701169.0,0.00013255267758774687,28.0,0.3457860713107459,0.3457860713107459,
2572,0.0047052996532937095,8.796122096886704e-07,0.26009661835748793,1045512.0,9.056793896992967e-05,18.0,0.3377842910639053,0.3377842910639053,
2573,0.037642397226349676,4.622428175009072e-06,0.26234407484407485,5199232.0,0.0002828532551799553,115.0,0.4075116221168676,0.4075116221168676,
2574,0.025507677067855374,1.5622735153356171e-06,0.2615115601321158,4419660.0,0.00020409922318406467,97.0,0.38349311156302224,0.38349311156302224,
2575,0.034918276374442794,9.695920339491855e-06,0.26215672271635393,5228300.0,0.00026877393964170265,114.0,0.4000724371092519,0.4000724371092519,
2576,0.01114413075780089,2.6871247089350603e-06,0.26053293760887797,2375604.0,0.00012508641688954966,38.0,0.3483881386345439,0.3483881386345439,2923.9
2577,0.004952947003467063,1.7634974809103257e-06,0.260113372842051,1135858.0,0.00019400161092232495,14.0,0.3357348416288126,0.3357348416288126,
2578,0.04061416542842991,3.236833154892345e-06,0.2625487646293888,5318201.0,0.0003006315610699213,115.0,0.4137588831185908,0.4137588831185908,
2579,0.028727092620108963,9.267120730557378e-07,0.2617319159968888,4614605.0,0.00022317977622561815,109.0,0.39312706537127373,0.39312706537127373,
2580,0.0014858841010401188,2.7329717480370738e-08,0.259879006307118,300065.0,7.548132456101789e-05,6.0,0.23813174359967793,0.23813174359967793,
2581,0.005943536404160475,6.97529671866766e-06,0.26018041237113404,1349387.0,0.0001645266352916543,19.0,0.33930521177379946,0.33930521177379946,
2582,0.025012382367508666,1.3837593225979378e-05,0.280338794779228,5324900.0,0.0003151470231256405,70.0,0.38608835243879547,0.38608835243879547,
2583,0.011391778107974244,4.4547549713546823e-05,0.2664291369754553,2656800.0,0.00024353357497415814,33.0,0.35002372000612225,0.35002372000612225,2935.4
2584,0.003714710252600297,2.4091917253857926e-07,0.260029621997553,832230.0,8.106934614953923e-05,15.0,0.33491442812898686,0.33491442812898686,
2585,0.009905894006934125,9.826877508371544e-07,0.26044891640866874,2276547.0,0.00021736782226884489,33.0,0.34165812103575804,0.34165812103575804,
2586,0.04631005448241703,4.796326073868388e-06,0.26294198085563586,5480490.0,0.0003374884383724245,115.0,0.4245881808611137,0.4245881808611137,
2587,0.0047052996532937095,1.7745251578229897e-06,0.26009661835748793,1078632.0,0.00019779295336472006,12.0,0.33746194811410046,0.33746194811410046,
2588,0.022535908865775136,6.04863651081816e-05,0.28014430414874425,4915980.0,0.0002918931484677833,70.0,0.37593529767116324,0.37593529767116324,
2589,0.0195641406636949,4.74827090464076e-05,0.286708321499574,4453800.0,0.0002583031261041087,66.0,0.38270476498659267,0.38270476498659267,
2590,0.04878652798415057,9.814358384981503e-06,0.26311331204795724,5668712.0,0.0003579062889407104,115.0,0.4283895892681522,0.4283895892681522,
2591,0.0237741456166419,7.670818103006261e-07,0.2613930605903677,4170690.0,0.00019156058686127005,93.0,0.3845603995499442,0.3845603995499442,
2592,0.03095591877166914,7.177275173979149e-05,0.28014430414874425,5977668.0,0.0003772601838637637,70.0,0.38384238373762825,0.38384238373762825,
2593,0.04581475978207033,4.948710593284079e-06,0.26290774138941336,5528464.0,0.00033408328387730815,115.0,0.42578452500936137,0.42578452500936137,
2594,0.023278850916295196,9.566314384891074e-05,0.2793883622777278,4825305.0,0.0003146250658099792,65.0,0.36949982243052704,0.36949982243052704,
2595,0.0007429420505200594,0.0,0.25982883984299593,120684.0,8.690287632186711e-05,3.0,0.11860377551073578,0.11860377551073578,
2596,0.00024764735017335313,0.0,0.2597954062922216,0.0,4.152690288358557e-05,1.0,0.07902941690121774,0.07902941690121774,
2597,0.026002971768202078,6.696533485876145e-05,0.27975613135651933,5178160.0,0.00032540299102577156,70.0,0.38305363350488386,0.38305363350488386,
2598,0.04061416542842991,0.00021611125098542171,0.2885934819897084,7936959.0,0.0004912432916381893,70.0,0.4170688436615125,0.4170688436615125,
2599,0.003467062902426944,2.7194502289818057e-08,0.26001287830006437,763984.0,7.534759693761468e-05,14.0,0.33667553049899523,0.33667553049899523,
2600,0.04507181773155027,8.141744068717398e-06,0.2628563989063924,5626385.0,0.0003337668675753902,115.0,0.42418538523374116,0.42418538523374116,
2601,0.0470529965329371,7.5047229081355956e-06,0.2629933567799922,5564160.0,0.0003450685045964297,115.0,0.4294929172234016,0.4294929172234016,
2602,0.04903417533432392,1.7202387833817157e-05,0.26313045744819497,5711030.0,0.00036418987435830007,115.0,0.43021805727025164,0.43021805727025164,
2603,0.016840019811788013,1.0663023576736632e-05,0.2609201344016542,3630194.0,0.00024802163496387663,46.0,0.360948728072067,0.360948728072067,2842.3
2604,0.04853888063397721,1.5016353473009553e-05,0.26309616888193904,5600790.0,0.0003613823406295114,115.0,0.42977977160090464,0.42977977160090464,
2605,0.004210004952947003,1.2761180580712762e-05,0.2779077770130764,963760.0,8.854260073306131e-05,17.0,0.34489947403742877,0.34489947403742877,
2606,0.018573551263001486,3.1988592928012046e-07,0.2610382054431444,3472894.0,0.00015869401229696918,75.0,0.37016787993295786,0.37016787993295786,2902.2
2607,0.04829123328380386,9.4624460837597e-06,0.26307902794970356,5654324.0,0.0003539384833033085,115.0,0.4309602540236114,0.4309602540236114,
2608,0.02451708766716196,7.647165320203798e-05,0.2796398891966759,5027204.0,0.0003221987029322915,68.0,0.38136251296613205,0.38136251296613205,
2609,0.012134720158494303,1.867614845658334e-07,0.2785211753345289,2670528.0,0.00016634373650255613,49.0,0.3657427343229822,0.3657427343229822,
2610,0.01263001485884101,1.7639147002840417e-05,0.26063383463499645,2866500.0,0.00025395271703171265,24.0,0.3475023194566165,0.3475023194566165,
2611,0.0512630014858841,3.770136741730742e-05,0.26328486666231987,5915702.0,0.00039311589893981,115.0,0.43000517725220144,0.43000517725220144,
2612,0.006934125804853888,2.2631188994985132e-06,0.26024748646558393,1579689.0,0.00015954315726743397,23.0,0.3424670438223124,0.3424670438223124,
2613,0.007677067855373947,1.0744070523427023e-07,0.26029781473602787,1655460.0,8.905932654679762e-05,31.0,0.34349117959488995,0.34349117959488995,
2614,0.004210004952947003,2.4482904328468855e-06,0.2600631158626908,958624.0,0.00018615727011065232,11.0,0.3358844815404678,0.3358844815404678,
2615,0.04581475978207033,6.947636157362954e-06,0.26290774138941336,5546128.0,0.00033686511195112474,115.0,0.4240372494635458,0.4240372494635458,
2616,0.024764735017335313,9.678805070399527e-05,0.2803193335647345,5359662.0,0.00032473043167442897,70.0,0.3800449749437442,0.3800449749437442,
2617,0.028231797919762255,0.00017157411546113267,0.2874225923553278,6088101.0,0.00035332181905561855,70.0,0.39119496598258025,0.39119496598258025,
2618,0.005695889053987122,3.7608735632102096e-06,0.26016364924940405,1309462.0,0.00021810545847999416,15.0,0.3359821735775945,0.3359821735775945,
2619,0.04061416542842991,4.370605129800071e-06,0.2625487646293888,5412578.0,0.0003027278088262807,115.0,0.4176886021039894,0.4176886021039894,
2620,0.013620604259534423,2.9358221668674884e-06,0.2607011427464652,3114720.0,0.00028404842363934985,33.0,0.3506080831092817,0.3506080831092817,
2621,0.0014858841010401188,2.4537760730577472e-08,0.259879006307118,301090.0,0.0001029181801003315,6.0,0.24042525981613533,0.24042525981613533,
2622,0.005200594353640416,3.2947914278626778e-06,0.2601301294852799,1189900.0,0.00019368299496998832,13.0,0.3383454632626034,0.3383454632626034,
2623,0.032194155522535906,5.8321915968249375e-06,0.26196963799143635,4927800.0,0.0002500642423650339,114.0,0.39894097920253346,0.39894097920253346,
2624,0.04655770183259039,2.742057500447806e-05,0.26295910393331595,5598780.0,0.00034827212305302,115.0,0.4254011897365866,0.4254011897365866,
2625,0.04606240713224368,5.587701375417559e-06,0.2629248600078135,5536125.0,0.0003367962588455916,115.0,0.4249169281648918,0.4249169281648918,
2626,0.008420009905894007,2.0571180001997226e-06,0.26034816247582204,1943535.0,0.00019765012279644373,30.0,0.3425643387237489,0.3425643387237489,
2627,0.010153541357107478,1.2466434833233194e-06,0.26046571631297166,2331360.0,0.00021923773211830001,33.0,0.34373125346904854,0.34373125346904854,
2628,0.006934125804853888,1.996321415823448e-06,0.26024748646558393,1600938.0,0.0002435438151099449,16.0,0.3436470028673085,0.3436470028673085,
2629,0.03145121347201585,0.00016028445851263437,0.28783234728063295,6547338.0,0.0003856482992149284,70.0,0.3979929355400074,0.3979929355400074,
2630,0.042842991579990095,4.981018412158792e-06,0.2627024917051591,5458420.0,0.0003166371615699262,115.0,0.4170220522908983,0.4170220522908983,
2631,0.028727092620108963,4.372800673107033e-06,0.2617319159968888,4690505.0,0.00023007827104619966,106.0,0.38917843853747847,0.38917843853747847,
2632,0.001733531451213472,3.271701430743663e-08,0.25989573276694344,361056.0,0.00010222345073652276,7.0,0.26763437327860473,0.26763437327860473,
2633,0.010153541357107478,1.056468638777677e-06,0.26046571631297166,2334920.0,0.0002231567367186183,33.0,0.34641001989801035,0.34641001989801035,
2634,0.0012382367508667657,3.0672200913221837e-07,0.25986228200012873,241176.0,9.8630737218461e-05,4.0,0.20870811439676762,0.20870811439676762,
2635,0.004952947003467063,2.85353779024226e-05,0.2659728626004479,1131830.0,0.00010076875418693845,19.0,0.34178993818615383,0.34178993818615383,
2636,0.009410599306587419,3.6149528158563416e-05,0.26628857821155366,2200020.0,0.0002074864632373951,33.0,0.3432252535155611,0.3432252535155611,
2637,0.00866765725606736,3.275377647655695e-06,0.2603649493842285,1967614.0,0.0001782120122513916,23.0,0.3415015642240923,0.3415015642240923,
2638,0.04110946012877662,3.159922209266239e-06,0.2625829106515802,5382465.0,0.0003024613578090274,115.0,0.41931001737141504,0.41931001737141504,
2639,0.009162951956414065,1.0911861832628832e-06,0.2603985296962662,2107260.0,0.00020217837777959928,32.0,0.3480521818210008,0.3480521818210008,
2640,0.013868251609707775,6.463864917574976e-05,0.26660504423610193,3221680.0,0.0002860628239457768,33.0,0.35108059878733733,0.35108059878733733,
2641,0.0047052996532937095,1.269979379894994e-06,0.26009661835748793,1064412.0,0.00011494714841155682,17.0,0.34417652052100983,0.34417652052100983,2931.1
2642,0.03145121347201585,0.0005477192676805996,0.2809825342704057,6671952.0,0.00045188146162157577,70.0,0.38787653050895277,0.38787653050895277,
2643,0.024764735017335313,6.850518990956439e-05,0.28727945361411494,5390946.0,0.0003086109478448949,70.0,0.38072768192446993,0.38072768192446993,
2644,0.006686478454680535,4.6362352414034714e-06,0.26023071470000647,1544556.0,0.0002452461614431162,16.0,0.34287197168076194,0.34287197168076194,
2645,0.01337295690936107,2.9622989914036784e-06,0.2606843124596514,3062181.0,0.0002827898717948093,33.0,0.34975760396706335,0.34975760396706335,
2646,0.033432392273402674,7.687559988176914e-06,0.2620546433902265,5100442.0,0.000260713945738202,114.0,0.39784068012770235,0.39784068012770235,
2647,0.01188707280832095,5.538706499315077e-05,0.2664642998548238,2775961.0,0.0002552062512265724,33.0,0.35334290682676883,0.35334290682676883,
2648,0.01188707280832095,2.7880188250297823e-06,0.2605833763551884,2726658.0,0.00025740110722946455,33.0,0.3462687347049597,0.3462687347049597,
2649,0.03021297672114908,9.280755427469161e-05,0.2877297990594271,6373312.0,0.00037398403752940266,70.0,0.39057106403120456,0.39057106403120456,
2650,0.004457652303120356,3.7986124837629967e-07,0.2600798660311735,1021037.0,0.00019167760805340433,13.0,0.33818255144371173,0.33818255144371173,1718.8
2651,0.001733531451213472,3.039955912732653e-07,0.25989573276694344,360864.0,8.545083430983012e-05,6.0,0.23956543561986243,0.23956543561986243,
2652,0.012134720158494303,4.511790448049674e-07,0.2606001936108422,2670912.0,0.0001776850447626359,41.0,0.3512918236361062,0.3512918236361062,
2653,0.017830609212481426,3.368175331215057e-05,0.2865658931232702,4081932.0,0.00023359102430324475,66.0,0.37976794820011,0.37976794820011,2947.4
2654,0.037394749876176324,2.174733385192129e-06,0.2623270317676866,5223600.0,0.0002782232568941257,115.0,0.40892931745469147,0.40892931745469147,
2655,0.041604754829123326,3.771215321406496e-06,0.26261706555671177,5408128.0,0.000306225622088067,115.0,0.41920740438551707,0.41920740438551707,
2656,0.00396235760277365,1.9756880790830868e-06,0.2600463678516229,898440.0,0.00015761040182439285,12.0,0.33582749106285603,0.33582749106285603,
2657,0.012877662209014363,2.0177045737209544e-06,0.2606506584043377,2952747.0,0.0002742516846407769,33.0,0.3457620303829948,0.3457620303829948,2929.4
2658,0.008915304606240713,9.164217283649537e-07,0.2603817384575703,2051805.0,0.0001991679862992922,32.0,0.34159195327658143,0.34159195327658143,
2659,0.014363546310054482,4.058937958143192e-05,0.2607516466485858,3303891.0,0.00035514696950222793,33.0,0.3495158490982757,0.3495158490982757,
